"ID","Symbol","Strategy","SignalType","PatternType","Regime","Pool","EntryPrice","ExitPrice","TakeProfit","StopLoss","ResultType","GrossProfit%","NetProfit%","Fees","Quantity","GrossProfitValue","NetProfitValue","FinalScore","HybridScore","ExpectedEdge","RegimeWeight","EntryTime","ExitTime","DurationMin","Status"
"vt_1768706301488_0odhjsvem","XTZ/USDT","sma_trend_ride","QUANT","","BULL_STABLE","ideal",0.6275,0.61547,0.64755,0.61547,"stop_loss",-1.9171,-2.9075,0.00621485,250,-4.7928,-7.2689,0.7054,0.7883,0.0106,0.7778,"2026-01-18 03:18:21","2026-01-18 03:21:18",2.9,"closed"
"vt_1768706660264_5791sxgxd","XTZ/USDT","sma_trend_ride","QUANT","","BULL_STABLE","ideal",0.6292,0.61717,0.6492499999999999,0.61717,"stop_loss",-1.912,-2.9024,0.00623185,250,-4.7799,-7.256,0.6661,0.7645,0.005,0.7778,"2026-01-18 03:24:20","2026-01-18 03:26:18",2,"closed"
"vt_1768707022721_srm2p0ho8","XTZ/USDT","sma_trend_ride","QUANT","","BULL_STABLE","ideal",0.6292,0.61717,0.6492499999999999,0.61717,"stop_loss",-1.912,-2.9024,0.00623185,250,-4.7799,-7.256,0.5902,0.6831,0.0036,0.7645,"2026-01-18 03:30:22","2026-01-18 03:31:18",0.9,"closed"
"vt_1768707561082_jkoync68z","KGEN/USD","sma_trend_ride","QUANT","","BULL_STABLE","ideal",0.2937,0.28503000000000006,0.30815000000000003,0.28503000000000006,"stop_loss",-2.952,-3.9372,0.0028936500000000006,250,-7.38,-9.8431,0.6904,0.8327,0.0178,0.6892,"2026-01-18 03:39:21","2026-01-18 03:41:18",2,"closed"
"vt_1768707920739_gjjn23ie6","KGEN/USD","morning_star","QUANT","MORNING_STAR","TRANSITION","ideal",0.2943,0.28563,0.30875,0.28563,"stop_loss",-2.946,-3.9312,0.00289965,250,-7.3649,-9.8281,0.429,0.4553,0.0049,0.5103,"2026-01-18 03:45:20","2026-01-18 03:46:18",1,"closed"
"vt_1768708831038_v0qb41kzf","ICP/EUR","liquidity_trap","QUANT","","TRANSITION","rotational",3.481,3.4278999999999997,3.5694999999999997,3.4278999999999997,"stop_loss",-1.5254,-2.5178,0.0345445,250,-3.8136,-6.2945,0.425,0.4878,0.0035,0.4306,"2026-01-18 04:00:31","2026-01-18 04:01:18",0.8,"closed"
"vt_1768709433936_rii5r9260","TRAC/USD","pivot_shift","HYBRID","MORNING_STAR","BULL_STABLE","rotational",0.4283,0.422,0.43879999999999997,0.422,"stop_loss",-1.4709,-2.4636,0.0042515,250,-3.6773,-6.1589,0.6847,0.8019,0.0078,0.6957,"2026-01-18 04:10:33","2026-01-18 04:11:18",0.7,"closed"
"vt_1768709780356_vztgs6vm8","TRAC/USD","pivot_shift","HYBRID","MORNING_STAR","BULL_STABLE","ideal",0.4278,0.42150000000000004,0.43829999999999997,0.42150000000000004,"stop_loss",-1.4727,-2.4653,0.0042465,250,-3.6816,-6.1632,0.6222,0.7083,0.0074,0.6871,"2026-01-18 04:16:20","2026-01-18 04:21:18",5,"closed"
"vt_1768710142153_6hf6pqdwx","TRAC/USD","sma_trend_ride","QUANT","","BULL_STABLE","ideal",0.4271,0.4208,0.43760000000000004,0.4208,"stop_loss",-1.4751,-2.4677,0.0042395,250,-3.6877,-6.1692,0.5898,0.7194,0.0071,0.655,"2026-01-18 04:22:22","2026-01-18 04:26:18",3.9,"closed"
"vt_1768705959122_cdbsq6cas","ORCA/USD","pivot_shift","HYBRID","MORNING_STAR","BULL_STABLE","rotational",1.189,1.177,1.209,1.177,"stop_loss",-1.0093,-2.0042,0.01183,250,-2.5231,-5.0105,0.5868,0.6668,0.0028,0.7755,"2026-01-18 03:12:39","2026-01-18 04:31:18",78.7,"closed"
"vt_1768706301877_bkc0zgn1j","ORCA/USD","sma_trend_ride","QUANT","","BULL_STABLE","ideal",1.189,1.177,1.209,1.177,"stop_loss",-1.0093,-2.0042,0.01183,250,-2.5231,-5.0105,0.6676,0.7504,0.0042,0.7755,"2026-01-18 03:18:21","2026-01-18 04:31:18",72.9,"closed"
"vt_1768706660947_y9fq6mecr","ORCA/USD","sma_trend_ride","QUANT","","BULL_STABLE","ideal",1.189,1.177,1.209,1.177,"stop_loss",-1.0093,-2.0042,0.01183,250,-2.5231,-5.0105,0.671,0.8085,0.0034,0.7308,"2026-01-18 03:24:20","2026-01-18 04:31:18",67,"closed"
"vt_1768707021933_o52h9thr6","ORCA/USD","pivot_shift","HYBRID","MORNING_STAR","BULL_STABLE","ideal",1.189,1.177,1.209,1.177,"stop_loss",-1.0093,-2.0042,0.01183,250,-2.5231,-5.0105,0.6908,0.8043,0.0046,0.7308,"2026-01-18 03:30:21","2026-01-18 04:31:18",60.9,"closed"
"vt_1768707380310_4v84aye9r","ORCA/USD","sma_trend_ride","QUANT","","BULL_STABLE","ideal",1.184,1.172,1.204,1.172,"stop_loss",-1.0135,-2.0084,0.011779999999999999,250,-2.5338,-5.0211,0.6302,0.7567,0.0028,0.7037,"2026-01-18 03:36:20","2026-01-18 04:31:18",55,"closed"
"vt_1768707742785_hyp6xc5g5","ORCA/USD","sma_trend_ride","QUANT","","BULL_STABLE","ideal",1.184,1.172,1.204,1.172,"stop_loss",-1.0135,-2.0084,0.011779999999999999,250,-2.5338,-5.0211,0.619,0.7086,0.0026,0.7037,"2026-01-18 03:42:22","2026-01-18 04:31:18",48.9,"closed"
"vt_1768708103007_b3yygsyx7","ORCA/USD","sma_trend_ride","QUANT","","BULL_STABLE","ideal",1.184,1.172,1.204,1.172,"stop_loss",-1.0135,-2.0084,0.011779999999999999,250,-2.5338,-5.0211,0.6672,0.8083,0.0034,0.6863,"2026-01-18 03:48:23","2026-01-18 04:31:18",42.9,"closed"
"vt_1768708459915_6codrz1zm","ORCA/USD","sma_trend_ride","QUANT","","BULL_STABLE","ideal",1.184,1.172,1.204,1.172,"stop_loss",-1.0135,-2.0084,0.011779999999999999,250,-2.5338,-5.0211,0.6235,0.7491,0.0026,0.6863,"2026-01-18 03:54:19","2026-01-18 04:31:18",37,"closed"
"vt_1768708819540_oya4ielp9","ORCA/USD","sma_trend_ride","QUANT","","BULL_STABLE","ideal",1.184,1.172,1.204,1.172,"stop_loss",-1.0135,-2.0084,0.011779999999999999,250,-2.5338,-5.0211,0.6631,0.8125,0.0042,0.6863,"2026-01-18 04:00:19","2026-01-18 04:31:18",31,"closed"
"vt_1768709179687_objx6suv6","ORCA/USD","sma_trend_ride","QUANT","","BULL_STABLE","ideal",1.184,1.172,1.204,1.172,"stop_loss",-1.0135,-2.0084,0.011779999999999999,250,-2.5338,-5.0211,0.5856,0.6644,0.002,0.6863,"2026-01-18 04:06:19","2026-01-18 04:31:18",25,"closed"
"vt_1768709540976_kb5c104ct","ORCA/USD","sma_trend_ride","QUANT","","BULL_STABLE","ideal",1.184,1.172,1.204,1.172,"stop_loss",-1.0135,-2.0084,0.011779999999999999,250,-2.5338,-5.0211,0.5693,0.6503,0.0026,0.6863,"2026-01-18 04:12:20","2026-01-18 04:31:18",19,"closed"
"vt_1768709901247_ngi7ke19s","ORCA/USD","sma_trend_ride","QUANT","","BULL_STABLE","ideal",1.184,1.172,1.204,1.172,"stop_loss",-1.0135,-2.0084,0.011779999999999999,250,-2.5338,-5.0211,0.6085,0.6933,0.0024,0.6667,"2026-01-18 04:18:21","2026-01-18 04:31:18",13,"closed"
"vt_1768710260062_47iz8ansc","ORCA/USD","sma_trend_ride","QUANT","","BULL_STABLE","ideal",1.184,1.172,1.204,1.172,"stop_loss",-1.0135,-2.0084,0.011779999999999999,250,-2.5338,-5.0211,0.6126,0.7129,0.0024,0.6667,"2026-01-18 04:24:20","2026-01-18 04:31:18",7,"closed"
"vt_1768710395795_45uhjfsi8","CVX/EUR","sma_trend_ride","QUANT","","BULL_STABLE","rotational",1.859,1.8182,1.927,1.8182,"stop_loss",-2.1947,-3.1838,0.018386,250,-5.4868,-7.9594,0.6004,0.681,0.013,0.7429,"2026-01-18 04:26:35","2026-01-18 04:31:18",4.7,"closed"
"vt_1768710503035_ygr53ryrc","TRAC/USD","sma_trend_ride","QUANT","","BULL_STABLE","ideal",0.427,0.42069999999999996,0.43749999999999994,0.42069999999999996,"stop_loss",-1.4754,-2.468,0.004238499999999999,250,-3.6885,-6.1701,0.6693,0.8006,0.0089,0.655,"2026-01-18 04:28:23","2026-01-18 04:31:18",2.9,"closed"
"vt_1768710742819_09i96qihk","CVX/EUR","sma_trend_ride","QUANT","","BULL_STABLE","ideal",1.859,1.8182,1.927,1.8182,"stop_loss",-2.1947,-3.1838,0.018386,250,-5.4868,-7.9594,0.6948,0.831,0.0159,0.7429,"2026-01-18 04:32:22","2026-01-18 04:36:18",3.9,"closed"
"vt_1768710859527_g3iz18okm","TRAC/USD","sma_trend_ride","QUANT","","BULL_STABLE","ideal",0.4271,0.4208,0.43760000000000004,0.4208,"stop_loss",-1.4751,-2.4677,0.0042395,250,-3.6877,-6.1692,0.5722,0.6503,0.0065,0.655,"2026-01-18 04:34:19","2026-01-18 04:36:18",2,"closed"
"vt_1768710982475_ttr03kyoh","RIVER/USD","breakout","QUANT","","HIGH_VOL_IMPULSE","ideal",21.057,18.952799999999996,24.563999999999997,18.952799999999996,"stop_loss",-9.9929,-10.9429,0.200049,250,-24.9822,-27.3573,0.5173,0.6608,0.07,0.4634,"2026-01-18 04:36:22","2026-01-18 04:41:18",4.9,"closed"
"vt_1768711099919_sao804z8m","CVX/EUR","sma_trend_ride","QUANT","","BULL_STABLE","ideal",1.859,1.8182,1.927,1.8182,"stop_loss",-2.1947,-3.1838,0.018386,250,-5.4868,-7.9594,0.6435,0.7637,0.0119,0.7429,"2026-01-18 04:38:19","2026-01-18 04:41:18",3,"closed"
"vt_1768711220687_xu7alr2g9","TRAC/USD","sma_trend_ride","QUANT","","BULL_STABLE","ideal",0.427,0.42069999999999996,0.43749999999999994,0.42069999999999996,"stop_loss",-1.4754,-2.468,0.004238499999999999,250,-3.6885,-6.1701,0.5703,0.6581,0.0069,0.655,"2026-01-18 04:40:20","2026-01-18 04:41:18",1,"closed"
"vt_1768707080616_uxp4ngzpt","FXS/USD","sma_trend_ride","QUANT","","BULL_STABLE","ideal",0.914,0.8747,0.9795,0.8747,"stop_loss",-4.2998,-5.2783,0.0089435,250,-10.7495,-13.1957,0.696,0.8092,0.0371,0.8212,"2026-01-18 03:31:20","2026-01-18 04:46:18",75,"closed"
"vt_1768707440677_9odmf36zm","FXS/USD","sma_trend_ride","QUANT","","BULL_STABLE","ideal",0.922,0.8749000000000001,1.0005000000000002,0.8749000000000001,"stop_loss",-5.1085,-6.0829,0.008984500000000001,250,-12.7711,-15.2073,0.6805,0.8076,0.043,0.8342,"2026-01-18 03:37:20","2026-01-18 04:46:18",69,"closed"
"vt_1768711343663_12lrwxa0h","RIVER/USD","breakout","QUANT","","HIGH_VOL_IMPULSE","ideal",21.509,19.4048,25.016000000000002,19.4048,"stop_loss",-9.7829,-10.734,0.204569,250,-24.4572,-26.8349,0.505,0.5817,0.067,0.4844,"2026-01-18 04:42:23","2026-01-18 04:46:18",3.9,"closed"
"vt_1768705534669_x4e9rum0x","SYRUP/EUR","range_trade","QUANT","","LOW_VOL_CHOP","rotational",0.31156,0.30889900000000003,0.3162334,0.30889900000000003,"stop_loss",-0.8541,-1.8498,0.0031022950000000006,250,-2.1352,-4.6245,0.5313,0.6009,-0.0016,0.4993,"2026-01-18 03:05:34","2026-01-18 04:51:18",105.7,"closed"
"vt_1768705884511_dr8zs81i4","SYRUP/EUR","range_trade","QUANT","","LOW_VOL_CHOP","ideal",0.31156,0.30889900000000003,0.3162334,0.30889900000000003,"stop_loss",-0.8541,-1.8498,0.0031022950000000006,250,-2.1352,-4.6245,0.51,0.5876,-0.0014,0.4993,"2026-01-18 03:11:24","2026-01-18 04:51:18",99.9,"closed"
"vt_1768706244927_y8hftlzf9","SYRUP/EUR","range_trade","QUANT","","LOW_VOL_CHOP","ideal",0.31156,0.30889900000000003,0.3162334,0.30889900000000003,"stop_loss",-0.8541,-1.8498,0.0031022950000000006,250,-2.1352,-4.6245,0.5211,0.6394,-0.0008,0.4993,"2026-01-18 03:17:24","2026-01-18 04:51:18",93.9,"closed"
"vt_1768711939518_stazdwr43","TRAC/USD","pivot_shift","HYBRID","MORNING_STAR","BULL_STABLE","ideal",0.4309,0.4246,0.44139999999999996,0.4246,"stop_loss",-1.4621,-2.4547,0.0042775,250,-3.6551,-6.1369,0.6856,0.7902,0.0082,0.7867,"2026-01-18 04:52:19","2026-01-18 04:56:18",4,"closed"
"vt_1768711943476_hu0hzg8v8","COW/USD","liquidity_trap","QUANT","","TRANSITION","ideal",0.2561,0.25124,0.2642,0.25124,"stop_loss",-1.8977,-2.8882,0.0025367000000000002,250,-4.7442,-7.2205,0.4465,0.5334,-0.0007,0.4728,"2026-01-18 04:52:23","2026-01-18 04:56:18",3.9,"closed"
"vt_1768712060428_doiiz5vkh","CVX/EUR","sma_trend_ride","QUANT","","BULL_STABLE","ideal",1.859,1.8182,1.927,1.8182,"stop_loss",-2.1947,-3.1838,0.018386,250,-5.4868,-7.9594,0.6214,0.7271,0.0094,0.7273,"2026-01-18 04:54:20","2026-01-18 04:56:18",2,"closed"
"vt_1768705168936_w3lj18ale","TRAC/USD","mean_reversion","QUANT","","BEAR_VOLATILE","rotational",0.4206,0.43105,0.43105,0.41433,"take_profit",2.4845,1.4721,0.00425825,250,6.2114,3.6803,0.4667,0.4849,0.004,0.6111,"2026-01-18 02:59:28","2026-01-18 05:01:18",121.8,"closed"
"vt_1768705772216_s271yr55h","TRAC/USD","mean_reversion","QUANT","","BEAR_VOLATILE","ideal",0.4206,0.43105,0.43105,0.41433,"take_profit",2.4845,1.4721,0.00425825,250,6.2114,3.6803,0.4186,0.3908,0.0028,0.6111,"2026-01-18 03:09:32","2026-01-18 05:01:18",111.8,"closed"
"vt_1768706730075_9dd1z9f5y","FXS/USD","sma_trend_ride","QUANT","","BULL_STABLE","rotational",0.91,0.8719,0.9735,0.8719,"stop_loss",-4.1868,-5.1659,0.0089095,250,-10.467,-12.9147,0.6914,0.8465,0.032,0.665,"2026-01-18 03:25:30","2026-01-18 05:01:18",95.8,"closed"
"vt_1768712299838_rxk245f36","IP/USD","sma_trend_ride","QUANT","","BULL_STABLE","ideal",2.745,2.64492,2.9118,2.64492,"stop_loss",-3.6459,-4.6277,0.0269496,250,-9.1148,-11.5692,0.7667,0.8495,0.0339,0.9325,"2026-01-18 04:58:19","2026-01-18 05:01:18",3,"closed"
"vt_1768712300239_q8sasi3a3","TRAC/USD","pivot_shift","HYBRID","MORNING_STAR","BULL_STABLE","ideal",0.4315,0.42519999999999997,0.442,0.42519999999999997,"stop_loss",-1.46,-2.4527,0.0042835,250,-3.6501,-6.1318,0.6068,0.6737,0.0062,0.7867,"2026-01-18 04:58:20","2026-01-18 05:01:18",3,"closed"
"vt_1768712365619_jimqe076v","RIVER/USD","breakout","QUANT","","HIGH_VOL_IMPULSE","ideal",22.158,20.053800000000003,25.665000000000003,20.053800000000003,"stop_loss",-9.4963,-10.4489,0.21105900000000002,250,-23.7409,-26.1222,0.5061,0.6199,0.0652,0.4762,"2026-01-18 04:59:25","2026-01-18 05:01:18",1.9,"closed"
"vt_1768712421164_asvc2324r","CVX/EUR","sma_trend_ride","QUANT","","BULL_STABLE","ideal",1.859,1.8182,1.927,1.8182,"stop_loss",-2.1947,-3.1838,0.018386,250,-5.4868,-7.9594,0.7332,0.7904,0.0179,0.9057,"2026-01-18 05:00:21","2026-01-18 05:01:18",1,"closed"
"vt_1768712659557_hije74f2o","IP/USD","pivot_shift","HYBRID","MORNING_STAR","BULL_STABLE","ideal",2.7492,2.6491200000000004,2.9159999999999995,2.6491200000000004,"stop_loss",-3.6403,-4.6221,0.0269916,250,-9.1008,-11.5553,0.7512,0.8216,0.0354,0.9237,"2026-01-18 05:04:19","2026-01-18 05:06:18",2,"closed"
"vt_1768712660747_ccs1f770l","TRAC/USD","pivot_shift","HYBRID","MORNING_STAR","BULL_STABLE","ideal",0.4292,0.4229,0.4397,0.4229,"stop_loss",-1.4678,-2.4605,0.0042605,250,-3.6696,-6.1513,0.6235,0.7104,0.0067,0.7867,"2026-01-18 05:04:20","2026-01-18 05:06:18",2,"closed"
"vt_1768712725229_v3tchhr2e","RIVER/USD","breakout","QUANT","","HIGH_VOL_IMPULSE","ideal",23.356,21.2518,26.863000000000003,21.2518,"stop_loss",-9.0092,-9.9642,0.223039,250,-22.5231,-24.9105,0.5638,0.6733,0.0685,0.5053,"2026-01-18 05:05:25","2026-01-18 05:06:18",0.9,"closed"
"vt_1768712780000_fntdjqz4b","CVX/EUR","sma_trend_ride","QUANT","","BULL_STABLE","ideal",1.859,1.8182,1.927,1.8182,"stop_loss",-2.1947,-3.1838,0.018386,250,-5.4868,-7.9594,0.7279,0.8042,0.0172,0.9057,"2026-01-18 05:06:20","2026-01-18 05:11:18",5,"closed"
"vt_1768713020045_l1mgzgg4g","IP/USD","sma_trend_ride","QUANT","","BULL_STABLE","ideal",2.779,2.67322,2.9552999999999994,2.67322,"stop_loss",-3.8064,-4.7874,0.027261100000000003,250,-9.516,-11.9684,0.6397,0.6771,0.0316,0.9277,"2026-01-18 05:10:20","2026-01-18 05:11:18",1,"closed"
"vt_1768713021151_w62rpx7ri","TRAC/USD","pivot_shift","HYBRID","MORNING_STAR","BULL_STABLE","ideal",0.4314,0.4251,0.44189999999999996,0.4251,"stop_loss",-1.4604,-2.4531,0.004282500000000001,250,-3.6509,-6.1326,0.6286,0.7154,0.0072,0.7867,"2026-01-18 05:10:21","2026-01-18 05:11:18",1,"closed"
"vt_1768706911903_on6avu41t","RIVER/USD","breakout","QUANT","","HIGH_VOL_IMPULSE","rotational",18.676,23.639499999999998,23.639499999999998,15.697899999999999,"take_profit",26.5769,25.444,0.2115775,250,66.4422,63.61,0.4781,0.5545,0.1109,0.4258,"2026-01-18 03:28:31","2026-01-18 05:16:18",107.8,"closed"
"vt_1768708228313_g5lsz0m6e","RIVER/USD","breakout","QUANT","","HIGH_VOL_IMPULSE","ideal",19.619,23.7825,23.7825,17.1209,"take_profit",21.2218,20.1157,0.2170075,250,53.0544,50.2892,0.5014,0.5759,0.0902,0.438,"2026-01-18 03:50:28","2026-01-18 05:16:18",85.8,"closed"
"vt_1768709187751_ojgzu4k1q","RIVER/USD","breakout","QUANT","","HIGH_VOL_IMPULSE","ideal",19.206,23.369500000000002,23.369500000000002,16.7079,"take_profit",21.6781,20.5697,0.21287750000000003,250,54.1953,51.4243,0.4927,0.6006,0.0906,0.4671,"2026-01-18 04:06:27","2026-01-18 05:16:18",69.8,"closed"
"vt_1768713082589_xw1a81qtp","RIVER/USD","breakout","QUANT","","HIGH_VOL_IMPULSE","ideal",23.793,21.688799999999997,27.3,21.688799999999997,"stop_loss",-8.8438,-9.7996,0.22740899999999997,250,-22.1094,-24.4989,0.5677,0.7117,0.0675,0.5241,"2026-01-18 05:11:22","2026-01-18 05:16:18",4.9,"closed"
"vt_1768713140038_sg335rm0a","CVX/EUR","sma_trend_ride","QUANT","","BULL_STABLE","ideal",1.859,1.8182,1.927,1.8182,"stop_loss",-2.1947,-3.1838,0.018386,250,-5.4868,-7.9594,0.7219,0.7997,0.018,0.9057,"2026-01-18 05:12:20","2026-01-18 05:16:18",4,"closed"
"vt_1768713272391_8lkxpzjy7","ICP/EUR","pivot_shift","HYBRID","MORNING_STAR","BULL_STABLE","rotational",3.496,3.4555,3.5635,3.4555,"stop_loss",-1.1585,-2.1527,0.0347575,250,-2.8962,-5.3817,0.7045,0.8244,0.0066,0.7151,"2026-01-18 05:14:32","2026-01-18 05:16:18",1.8,"closed"
"vt_1768713273183_ghnaaa1ss","ICP/USD","sma_trend_ride","QUANT","","BULL_STABLE","rotational",4.063,4.0051,4.1595,4.0051,"stop_loss",-1.4251,-2.4179,0.040340499999999994,250,-3.5626,-6.0448,0.5889,0.6843,0.0068,0.7017,"2026-01-18 05:14:33","2026-01-18 05:16:18",1.8,"closed"
"vt_1768704874052_2838kr1fe","ICP/EUR","liquidity_trap","QUANT","","TRANSITION","rotational",3.423,3.5115,3.5115,3.3699,"take_profit",2.5855,1.5725,0.0346725,250,6.4636,3.9313,0.3867,0.4023,0.0032,0.4982,"2026-01-18 02:54:34","2026-01-18 05:21:18",146.7,"closed"
"vt_1768704874732_9vpqacqlb","ICP/USD","adaptive_flow","HYBRID","TRI_STAR","LOW_VOL_CHOP","rotational",3.967,4.0715,4.0715,3.9043,"take_profit",2.6342,1.6211,0.040192500000000006,250,6.5856,4.0527,0.4964,0.5637,0.0061,0.4682,"2026-01-18 02:54:34","2026-01-18 05:21:18",146.7,"closed"
"vt_1768705226184_m0laumx5k","ICP/USD","adaptive_flow","HYBRID","TRI_STAR","LOW_VOL_CHOP","ideal",3.985,4.089499999999999,4.089499999999999,3.9223,"take_profit",2.6223,1.6092,0.04037249999999999,250,6.5558,4.0231,0.4583,0.5326,0.0053,0.4682,"2026-01-18 03:00:26","2026-01-18 05:21:18",140.9,"closed"
"vt_1768709251436_s9x716gni","ICP/USD","adaptive_flow","HYBRID","TRI_STAR","LOW_VOL_CHOP","ideal",4.02,4.122999999999999,4.122999999999999,3.9581999999999997,"take_profit",2.5622,1.5494,0.040714999999999994,250,6.4055,3.8734,0.5159,0.6493,0.0068,0.4681,"2026-01-18 04:07:31","2026-01-18 05:21:18",73.8,"closed"
"vt_1768709603118_e78pj2gva","ICP/USD","adaptive_flow","HYBRID","TRI_STAR","LOW_VOL_CHOP","ideal",4.012,4.114999999999999,4.114999999999999,3.9501999999999993,"take_profit",2.5673,1.5545,0.040635,250,6.4182,3.8862,0.4341,0.5129,0.0044,0.4681,"2026-01-18 04:13:23","2026-01-18 05:21:18",67.9,"closed"
"vt_1768713380606_zylo2b4xk","IP/USD","pivot_shift","HYBRID","MORNING_STAR","BULL_STABLE","ideal",2.7819,2.6751,2.9599,2.6751,"stop_loss",-3.8391,-4.8199,0.027285,250,-9.5978,-12.0498,0.6689,0.7249,0.0312,0.892,"2026-01-18 05:16:20","2026-01-18 05:21:18",5,"closed"
"vt_1768713381072_9ihwdf8h1","TRAC/USD","pivot_shift","HYBRID","MORNING_STAR","BULL_STABLE","ideal",0.4314,0.4251,0.44189999999999996,0.4251,"stop_loss",-1.4604,-2.4531,0.004282500000000001,250,-3.6509,-6.1326,0.6356,0.6562,0.0067,0.8469,"2026-01-18 05:16:21","2026-01-18 05:21:18",5,"closed"
"vt_1768713441942_2ylxikxd9","KGEN/USD","sma_trend_ride","QUANT","","BULL_STABLE","ideal",0.2923,0.28443999999999997,0.30539999999999995,0.28443999999999997,"stop_loss",-2.689,-3.6756,0.0028837000000000003,250,-6.7225,-9.1889,0.739,0.8107,0.0169,0.881,"2026-01-18 05:17:21","2026-01-18 05:21:18",3.9,"closed"
"vt_1768713619969_ux6v02hnh","ICP/EUR","sma_trend_ride","QUANT","","BULL_STABLE","ideal",3.567,3.5154,3.6530000000000005,3.5154,"stop_loss",-1.4466,-2.4394,0.035412,250,-3.6165,-6.0984,0.6729,0.7554,0.0086,0.7828,"2026-01-18 05:20:19","2026-01-18 05:21:18",1,"closed"
"vt_1768713622138_j25g07ps7","ICP/USD","sma_trend_ride","QUANT","","BULL_STABLE","ideal",4.13,4.0715,4.2275,4.0715,"stop_loss",-1.4165,-2.4094,0.041007499999999995,250,-3.5412,-6.0235,0.636,0.7419,0.0083,0.76,"2026-01-18 05:20:22","2026-01-18 05:21:18",0.9,"closed"
"vt_1768709549009_yi4rqx5nd","RIVER/USD","breakout","QUANT","","HIGH_VOL_IMPULSE","ideal",20.003,24.1665,24.1665,17.5049,"take_profit",20.8144,19.7103,0.2208475,250,52.0359,49.2758,0.5615,0.7363,0.1007,0.4405,"2026-01-18 04:12:29","2026-01-18 05:26:18",73.8,"closed"
"vt_1768710262517_ssgollu5y","RIVER/USD","volatility_edge","HYBRID","ABCD","HIGH_VOL_IMPULSE","ideal",20.386,23.956999999999997,23.956999999999997,18.243399999999998,"take_profit",17.5169,16.4293,0.221715,250,43.7923,41.0733,0.5296,0.6509,0.0766,0.4135,"2026-01-18 04:24:22","2026-01-18 05:26:18",61.9,"closed"
"vt_1768713740836_yvbagh3uf","IP/USD","sma_trend_ride","QUANT","","BULL_STABLE","ideal",2.7943,2.6794299999999995,2.9857499999999995,2.6794299999999995,"stop_loss",-4.1109,-5.0903,0.027368649999999998,250,-10.2772,-12.7258,0.651,0.684,0.0301,0.9028,"2026-01-18 05:22:20","2026-01-18 05:26:18",4,"closed"
"vt_1768713741329_cx6xqh9h0","TRAC/USD","sma_trend_ride","QUANT","","BULL_STABLE","ideal",0.4292,0.4229,0.4397,0.4229,"stop_loss",-1.4678,-2.4605,0.0042605,250,-3.6696,-6.1513,0.6155,0.655,0.0077,0.8469,"2026-01-18 05:22:21","2026-01-18 05:26:18",3.9,"closed"
"vt_1768713799949_uj78bh38z","KGEN/USD","sma_trend_ride","QUANT","","BULL_STABLE","ideal",0.2923,0.28443999999999997,0.30539999999999995,0.28443999999999997,"stop_loss",-2.689,-3.6756,0.0028837000000000003,250,-6.7225,-9.1889,0.6962,0.7835,0.015,0.881,"2026-01-18 05:23:19","2026-01-18 05:26:18",3,"closed"
"vt_1768713803341_a0ook4bga","RIVER/USD","sma_trend_ride","QUANT","","BULL_STABLE","ideal",25.379,22.8275,29.6315,22.8275,"stop_loss",-10.0536,-11.0033,0.24103250000000004,250,-25.134,-27.5083,0.6232,0.7138,0.0902,0.6589,"2026-01-18 05:23:23","2026-01-18 05:26:18",2.9,"closed"
"vt_1768713813565_8q66517sg","SOSO/USD","sma_trend_ride","QUANT","","BULL_STABLE","rotational",0.5548,0.5503616,0.5631219999999999,0.5503616,"stop_loss",-0.8,-1.796,0.005525808,250,-2,-4.49,0.6291,0.6637,0.0029,0.7802,"2026-01-18 05:23:33","2026-01-18 05:26:18",2.7,"closed"
"vt_1768713859571_jgn7l4s6e","CVX/EUR","sma_trend_ride","QUANT","","BULL_STABLE","ideal",1.859,1.8182,1.927,1.8182,"stop_loss",-2.1947,-3.1838,0.018386,250,-5.4868,-7.9594,0.7021,0.8026,0.0151,0.9057,"2026-01-18 05:24:19","2026-01-18 05:26:18",2,"closed"
"vt_1768713920428_fnan6n5w4","DASH/USD","sma_trend_ride","QUANT","","BULL_STABLE","ideal",75.651,72.35969999999999,81.1365,72.35969999999999,"stop_loss",-4.3506,-5.3289,0.7400534999999999,250,-10.8766,-13.3222,0.7309,0.8134,0.0435,0.8056,"2026-01-18 05:25:20","2026-01-18 05:26:18",1,"closed"
"vt_1768713979875_1qyf0tb7v","ICP/EUR","sma_trend_ride","QUANT","","BULL_STABLE","ideal",3.549,3.4974,3.635,3.4974,"stop_loss",-1.4539,-2.4467,0.035232,250,-3.6348,-6.1167,0.7103,0.8323,0.0099,0.7828,"2026-01-18 05:26:19","2026-01-18 05:31:18",5,"closed"
"vt_1768713981006_27d5av65b","ICP/USD","sma_trend_ride","QUANT","","BULL_STABLE","ideal",4.088,4.0283,4.1875,4.0283,"stop_loss",-1.4604,-2.4531,0.04058149999999999,250,-3.6509,-6.1327,0.6278,0.6844,0.0081,0.76,"2026-01-18 05:26:21","2026-01-18 05:31:18",5,"closed"
"vt_1768714101714_lnk0vv0il","IP/USD","sma_trend_ride","QUANT","","BULL_STABLE","ideal",2.7977,2.68283,2.9891499999999995,2.68283,"stop_loss",-4.1059,-5.0853,0.02740265,250,-10.2647,-12.7134,0.6888,0.7673,0.0328,0.9028,"2026-01-18 05:28:21","2026-01-18 05:31:18",2.9,"closed"
